   Episode      Step   Epsilon  Get_resultnum     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      1080  984991   0.813             0       -0.787        7.926        0.048        0.079       66.939 2023-01-20T13:16:39
      1090  996705   0.811             0       -0.783        8.026        0.047        0.079       68.272 2023-01-20T13:17:47
      1100 1009208   0.809             0       -0.764        8.585        0.054        0.082       69.917 2023-01-20T13:18:57
      1110 1023128   0.807             0       -0.736        9.463        0.054        0.080       74.681 2023-01-20T13:20:12
      1120 1033724   0.805             0       -0.726        9.777        0.049        0.080       64.865 2023-01-20T13:21:17
      1130 1044839   0.803             0       -0.697       10.753        0.053        0.077       65.732 2023-01-20T13:22:23
      1140 1056327   0.801             0       -0.667       11.760        0.043        0.075       67.215 2023-01-20T13:23:30
      1150 1067718   0.799             0       -0.669       11.768        0.028        0.068       65.983 2023-01-20T13:24:36
      1160 1082190   0.797             0       -0.658       12.043        0.027        0.064       74.673 2023-01-20T13:25:50
      1170 1098362   0.794             0       -0.642       12.479        0.023        0.061       79.553 2023-01-20T13:27:10
      1180 1110744   0.792             0       -0.637       12.575        0.015        0.057      120.944 2023-01-20T13:29:11
      1190 1121363   0.790             0       -0.640       12.466        0.015        0.056      139.248 2023-01-20T13:31:30
      1200 1136361   0.788             0       -0.631       12.715        0.011        0.055      163.164 2023-01-20T13:34:13
      1210 1151546   0.785             0       -0.625       12.842        0.013        0.054      166.921 2023-01-20T13:37:00
      1220 1163070   0.783             0       -0.622       12.935        0.007        0.048      149.041 2023-01-20T13:39:29
      1230 1174547   0.781             0       -0.620       12.971        0.013        0.050      152.027 2023-01-20T13:42:01
      1240 1188593   0.779             0       -0.610       13.227        0.018        0.052      168.888 2023-01-20T13:44:50
      1250 1203841   0.777             0       -0.594       13.612        0.031        0.055      155.083 2023-01-20T13:47:25
      1260 1217073   0.774             0       -0.599       13.488        0.031        0.055      152.865 2023-01-20T13:49:58
      1270 1230337   0.772             0       -0.611       13.197        0.030        0.054      153.858 2023-01-20T13:52:32
      1280 1243995   0.770             0       -0.607       13.325        0.037        0.057      157.003 2023-01-20T13:55:09
      1290 1259303   0.768             0       -0.591       13.794        0.038        0.057      172.255 2023-01-20T13:58:01
      1300 1274512   0.765             0       -0.590       13.815        0.036        0.054      170.977 2023-01-20T14:00:52
      1310 1288767   0.763             0       -0.594       13.722        0.036        0.053      168.254 2023-01-20T14:03:41
      1320 1302525   0.761             0       -0.586       13.945        0.041        0.056      163.652 2023-01-20T14:06:24
      1330 1315474   0.759             0       -0.580       14.093        0.041        0.055      157.006 2023-01-20T14:09:01
      1340 1325828   0.757             0       -0.594       13.723        0.039        0.053      143.727 2023-01-20T14:11:25
      1350 1336508   0.755             0       -0.611       13.267        0.037        0.054      147.508 2023-01-20T14:13:52
      1360 1345038   0.754             0       -0.627       12.797        0.034        0.053      131.790 2023-01-20T14:16:04
      1370 1360156   0.752             0       -0.618       12.982        0.038        0.055      174.549 2023-01-20T14:18:59
      1380 1373282   0.749             0       -0.620       12.929        0.036        0.052      158.911 2023-01-20T14:21:38
      1390 1388156   0.747             0       -0.621       12.885        0.038        0.053      171.342 2023-01-20T14:24:29
      1400 1400636   0.745             0       -0.632       12.612        0.041        0.056      155.425 2023-01-20T14:27:04
      1410 1411555   0.743             0       -0.645       12.279        0.041        0.055      146.466 2023-01-20T14:29:31
      1420 1420490   0.742             0       -0.663       11.797        0.043        0.056      136.848 2023-01-20T14:31:48
      1430 1430716   0.740             0       -0.673       11.524        0.044        0.061      143.313 2023-01-20T14:34:11
      1440 1438900   0.739             0       -0.681       11.307        0.045        0.065      133.514 2023-01-20T14:36:25
      1450 1448275   0.738             0       -0.688       11.177        0.045        0.063      138.022 2023-01-20T14:38:43
      1460 1459489   0.736             0       -0.681       11.445        0.048        0.066      150.057 2023-01-20T14:41:13
      1470 1472879   0.734             0       -0.689       11.272        0.048        0.065      161.540 2023-01-20T14:43:54
      1480 1487576   0.732             0       -0.683       11.429        0.050        0.065      170.419 2023-01-20T14:46:45
      1490 1501175   0.730             0       -0.689       11.302        0.047        0.063      163.623 2023-01-20T14:49:28
      1500 1515735   0.727             0       -0.681       11.510        0.047        0.063      168.232 2023-01-20T14:52:16
      1510 1529796   0.725             0       -0.669       11.824        0.047        0.062      165.689 2023-01-20T14:55:02
      1520 1542487   0.723             0       -0.656       12.200        0.043        0.061      158.660 2023-01-20T14:57:41
      1530 1554734   0.721             0       -0.648       12.402        0.051        0.059      153.588 2023-01-20T15:00:14
      1540 1566380   0.720             0       -0.637       12.748        0.049        0.055      152.229 2023-01-20T15:02:47
      1550 1577618   0.718             0       -0.631       12.934        0.053        0.057      149.612 2023-01-20T15:05:16
      1560 1589812   0.716             0       -0.626       13.032        0.057        0.057      154.664 2023-01-20T15:07:51
      1570 1600647   0.715             0       -0.635       12.777        0.053        0.057      146.321 2023-01-20T15:10:17
      1580 1608442   0.713             0       -0.660       12.087        0.048        0.054      128.320 2023-01-20T15:12:26
      1590 1617724   0.712             0       -0.675       11.655        0.054        0.055      138.192 2023-01-20T15:14:44
      1600 1627624   0.710             0       -0.692       11.189        0.055        0.053      140.813 2023-01-20T15:17:05
      1610 1637437   0.709             0       -0.708       10.764        0.059        0.057      142.426 2023-01-20T15:19:27
      1620 1646104   0.708             0       -0.722       10.362        0.059        0.054      137.702 2023-01-20T15:21:45
      1630 1654056   0.707             0       -0.735        9.932        0.051        0.054      126.489 2023-01-20T15:23:51
      1640 1663840   0.705             0       -0.741        9.746        0.057        0.055      136.898 2023-01-20T15:26:08
      1650 1672217   0.704             0       -0.750        9.460        0.060        0.058      128.408 2023-01-20T15:28:16
      1660 1679772   0.703             0       -0.765        8.996        0.057        0.056      123.319 2023-01-20T15:30:20
      1670 1688767   0.701             0       -0.771        8.812        0.067        0.057      131.750 2023-01-20T15:32:32
      1680 1696944   0.700             0       -0.770        8.850        0.074        0.062      128.230 2023-01-20T15:34:40
      1690 1703566   0.699             0       -0.778        8.584        0.070        0.062      116.049 2023-01-20T15:36:36
      1700 1709836   0.698             0       -0.789        8.221        0.065        0.068      112.789 2023-01-20T15:38:29
      1710 1717009   0.697             0       -0.797        7.957        0.072        0.066      120.855 2023-01-20T15:40:29
      1720 1724864   0.696             0       -0.800        7.876        0.079        0.065      125.071 2023-01-20T15:42:35
      1730 1733394   0.695             0       -0.797        7.934        0.091        0.069      130.133 2023-01-20T15:44:45
